Acceso a tasks.php - course_id recibido: N/A
Acceso a tasks.php - course_id recibido: N/A
Acceso a tasks.php - course_id recibido: N/A
Acceso a tasks.php - course_id recibido: N/A
Acceso a tasks.php - course_id recibido: N/A
Acceso a tasks.php - course_id recibido: N/A
Acceso a tasks.php - course_id recibido: N/A
Acceso a tasks.php - course_id recibido: N/A
Acceso a tasks.php - course_id recibido: N/A
Acceso a tasks.php - course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php?course_id=3, course_id recibido: 3
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php?course_id=3, course_id recibido: 3
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php?course_id=3, course_id recibido: 3
Acceso a tasks.php - URL: http://localhost/cursos_app/views/teacher/tasks.php, course_id recibido: N/A
Acceso a student tasks.php - user_id: 2, role: teacher
Acceso a student tasks.php - user_id: 2, role: teacher
Acceso a student tasks.php - user_id: 2, role: teacher
Acceso a student tasks.php - user_id: 2, role: teacher
Acceso a student tasks.php - user_id: 2, role: teacher
Acceso a student tasks.php - user_id: 2, role: teacher
Acceso a student tasks.php - user_id: 2, role: teacher
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=Error%20al%20eliminar%20tarea:%20SQLSTATE%5B23000%5D%3A+Integrity+constraint+violation%3A+1451+Cannot+delete+or+update+a+parent+row%3A+a+foreign+key+constraint+fails+%28%60cursos_app%60.%60submissions%60%2C+CONSTRAINT+%60submissions_ibfk_1%60+FOREIGN+KEY+%28%60task_id%60%29+REFERENCES+%60tasks%60+%28%60id%60%29%29
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=Error%20al%20eliminar%20tarea:%20SQLSTATE%5B23000%5D%3A+Integrity+constraint+violation%3A+1451+Cannot+delete+or+update+a+parent+row%3A+a+foreign+key+constraint+fails+%28%60cursos_app%60.%60submissions%60%2C+CONSTRAINT+%60submissions_ibfk_1%60+FOREIGN+KEY+%28%60task_id%60%29+REFERENCES+%60tasks%60+%28%60id%60%29%29
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=Error%20al%20eliminar%20tarea:%20SQLSTATE%5B23000%5D%3A+Integrity+constraint+violation%3A+1451+Cannot+delete+or+update+a+parent+row%3A+a+foreign+key+constraint+fails+%28%60cursos_app%60.%60submissions%60%2C+CONSTRAINT+%60submissions_ibfk_1%60+FOREIGN+KEY+%28%60task_id%60%29+REFERENCES+%60tasks%60+%28%60id%60%29%29
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=Error%20al%20eliminar%20tarea:%20SQLSTATE%5B23000%5D%3A+Integrity+constraint+violation%3A+1451+Cannot+delete+or+update+a+parent+row%3A+a+foreign+key+constraint+fails+%28%60cursos_app%60.%60submissions%60%2C+CONSTRAINT+%60submissions_ibfk_1%60+FOREIGN+KEY+%28%60task_id%60%29+REFERENCES+%60tasks%60+%28%60id%60%29%29
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=Error%20al%20eliminar%20tarea:%20SQLSTATE%5B23000%5D%3A+Integrity+constraint+violation%3A+1451+Cannot+delete+or+update+a+parent+row%3A+a+foreign+key+constraint+fails+%28%60cursos_app%60.%60submissions%60%2C+CONSTRAINT+%60submissions_ibfk_1%60+FOREIGN+KEY+%28%60task_id%60%29+REFERENCES+%60tasks%60+%28%60id%60%29%29
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=ID%20inv%C3%A1lido
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=ID%20inv%C3%A1lido
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=ID%20inv%C3%A1lido
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=ID%20inv%C3%A1lido
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=ID%20inv%C3%A1lido
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=ID%20inv%C3%A1lido
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?error=ID%20inv%C3%A1lido
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+y+entregas+eliminadas+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+y+entregas+eliminadas+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+y+entregas+eliminadas+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+y+entregas+eliminadas+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=11
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=18
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=11
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=3
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+creada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+creada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+creada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+creada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=11
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Acceso a teacher tasks.php - user_id: 1, role: student, URL: /cursos_app/views/teacher/tasks.php?course_id=10
Redirigiendo al login por falta de sesión o rol incorrecto
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 1, role: student, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+actualizada+con+%C3%A9xito
Redirigiendo al login por falta de sesión o rol incorrecto
Acceso a teacher tasks.php - user_id: 1, role: student, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Redirigiendo al login por falta de sesión o rol incorrecto
Acceso a teacher tasks.php - user_id: 1, role: student, URL: /cursos_app/views/teacher/tasks.php
Redirigiendo al login por falta de sesión o rol incorrecto
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+actualizada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+actualizada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+actualizada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+actualizada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+creada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+y+entregas+eliminadas+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Calificaci%C3%B3n+guardada
Acceso a teacher tasks.php - user_id: 4, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+creada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=19
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=19
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=19
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=3
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=3
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=3
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=3
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=3
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=3
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=4
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=4
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=5
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=9
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=19
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+actualizada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+creada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 2, role: teacher, URL: /cursos_app/views/teacher/tasks.php?course_id=19
Acceso a teacher tasks.php - user_id: 20, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 20, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 20, role: teacher, URL: /cursos_app/views/teacher/tasks.php?success=Tarea+creada+con+%C3%A9xito
Acceso a teacher tasks.php - user_id: 20, role: teacher, URL: /cursos_app/views/teacher/tasks.php
Acceso a teacher tasks.php - user_id: 20, role: teacher, URL: /cursos_app/views/teacher/tasks.php
